station_id, station_name, coordinate_x, coordinate_y, station_type, station_eng_name, register_date
109000109,신한은행방학동지점,203180.7469,462289.3532,0,Shinhan bank Banghak-dong branch,20160614155442
109000110,방학사거리,203506.2939,462260.5538,0,Banghak Sageori,20160614155442
109000146,서울북부지방법원등기국,203863.6523,461012.4241,0,Dobong registry office,20200406000000
109000150,창4동주민센터,204521.0511,461159.506,0,Chang 4(sa)-dong community service center,20160614155442
109000161,창림초교창동신창아파트앞,203527.5217,459925.1181,0,"Changlim elementary school, Chang-dong Sinchang Apt.",20160614155442
109000164,창동서울탁주앞,203230.4105,459480.7206,0,Chang-dong Seoul takju,20160614155442
109000166,창2동주민센터.보건지소,202902.1246,459843.9362,0,"Chang 2(i)-dong community service center, Community health center",20160614155442
109000181,서울가든아파트앞,203833.8372,460513.7175,0,Seoul Garden Apt. front,20160614155442
109000183,창1동주민센터,203724.4436,460692.7236,0,Chang 1(il)-dong community service center,20160614155442
109000185,창동주공3단지,203593.2543,461001.0322,0,Chang-dong Jugong 3(sam)danji,20160614155442
109000207,거성학마을아파트,203301.2489,462651.6878,0,Geoseong Hakmaeul Apt.,20160614155442
109000209,창5동현대아파트,203487.8712,461521.7433,0,Chang 5(o)-dong Hyundai Apt.,20160614155442
109000221,도깨비시장,203082.326,462554.7473,1000,Dokkaebi market,20160614155442
109000223,태영데시앙아파트,202796.6306,460008.7419,0,Taeyoung Desian Apt.,20160614155442
109000225,금용아파트,203037.9126,459493.0267,0,Geumyong Apt.,20160614155442
109000241,창동.신창시장,203329.0139,459616.3196,0,"Chang-dong, Sinchang market",20160614155442
109000284,창4동현대아파트,204144.8836,462107.6318,0,Chang 4-dong Hyundai Apartment,20160614155442
109000361,서원아파트,204051.0081,463262.1944,0,Seowon Apt.,20160614155442
109000393,온누리교회,203495,462782,1000,Onnuri Church,20160614155442
109000394,거성학마을아파트,203280.7189,462658.4195,1000,Geoseong Hakmaeul Apt.,20160614155442
109000400,방학중학교,202805.4987,462720.6063,1000,Banghak middle school,20160614155442
109000408,도봉산역광역환승센터,203837.5555,465313.1603,0,Dobongsam station wide area bus transfer center,20160614155442
109900011,서울북부지방법원,204222.1277,463849.3391,0,Seoul Northern District Court,20160614155442
109900013,대상타운현대아파트,204000.4259,462603.9561,0,Daesang Town Hyundai Apartment ,20160614155442
109900014,삼환.동아에코빌아파트,204130.7987,464245.462,0,Samhwan / DongAh Ecoville Apartment ,20160614155442
109900015,롯데마트.삼성아파트,203984.4848,462783.9085,0,Lotte Mart / Samsung Apartment ,20160614155442
109900016,극동유원아파트후문,204404.4285,464406.1897,0,Kukdong Yuwon Apartment Back Gate,20200406000000
109900018,도봉파크빌2단지앞,204453.071,464643.249,0,Dobong Parkville Apartment 2-danji,20160614155442
109900025,도봉파크빌3단지,204268.1752,465065.9878,0,Dobong Park Ville Apartment 3-danji,20160614155442
109900028,도봉산역,204043.7232,465222.2317,0,Dobongsan Station ,20160614155442
109900049,도봉파크빌2단지,204482.6451,464653.5445,0,Dobong Park Ville Apartment 2-danji,20160614155442
109900055,유원극동아파트,204246.6022,464484.4655,0,Yoowon Kukdong Apartment ,20160614155442
109900065,도봉역,203972.062,464293.6131,0,Dobong Station,20160614155442
109900072,서울북부지방법원,204278.6414,463925.5305,0,Seoul Northern District Court,20160614155442
109900078,도봉시장,204112.7685,463594.3016,0,Dobong Market,20160614155442
109900103,삼환아파트후문,204305.8434,464208.7445,0,Samhwan Apartment Back Gate,20160614155442
109900119,도봉구청,204029.4449,462961.2042,0,Dobong-gu Office,20160614155442
109900121,도봉구청,203994.7658,462944.9655,0,Dobong-gu Office,20160614155442
109900140,창동아이파크,204155.1702,462101.7733,0,Chang-dong I-PARK Apartment,20160614155442
109900142,쌍용아파트,204226.5499,462022.3633,0,Chang-dong Ssangyong Apartment,20200406000000
109900157,하나약국,204067.248,463433.8704,0,Hana Pharmacy,20160614155442
109900159,노원교.성대야구장,204287.5034,464080.4278,0,Nowongyo Bridge / Seongdae Baseball Stadium,20160614155442
109900161,도봉시장,204086.7599,463598.2363,0,Dobong Market,20160614155442
109900162,하나약국,204033.6609,463347.5025,0,Hana Pharmacy,20160614155442
110000001,공릉시장,206479.7334,457828.5529,0,Gongneung market,20160614155442
110000002,공릉시장,206425.8265,457869.5953,0,Gongneung market,20160614155442
